146	183	125
183	125	60
125	60	146
60	146	97
146	97	41
97	41	42
41	42	106
42	106	133
106	133	118
133	118	124
118	124	122
124	122	192
122	192	124
192	124	44
124	44	31
44	31	113
31	113	84
113	84	67
84	67	104
67	104	63
104	63	120
63	120	129
120	129	173
129	173	104
173	104	139
104	139	135
139	135	164
135	164	202
164	202	158
202	158	108
158	108	78
108	78	99
78	99	76
99	76	70
76	70	110
70	110	158
110	158	121
158	121	141
121	141	123
141	123	118
123	118	112
118	112	61
112	61	171
61	171	142
171	142	158
142	158	182
158	182	155
182	155	155
155	155	181
155	181	169
181	169	168
169	168	132
168	132	139
132	139	149
139	149	122
149	122	181
122	181	170
181	170	153
170	153	184
153	184	211
184	211	151
211	151	167
151	167	126
167	126	153
126	153	126
153	126	150
126	150	171
150	171	154
171	154	169
154	169	187
169	187	146
187	146	207
146	207	182
207	182	188
182	188	159
188	159	120
159	120	149
120	149	199
149	199	190
199	190	220
190	220	159
33	85	45
85	45	49
45	49	150
49	150	80
150	80	61
80	61	65
61	65	60
65	60	70
60	70	46
70	46	97
46	97	95
97	95	84
95	84	61
84	61	96
61	96	152
96	152	182
152	182	148
182	148	65
148	65	140
65	140	182
140	182	88
182	88	56
88	56	144
56	144	160
144	160	58
160	58	89
58	89	94
89	94	151
94	151	95
151	95	124
95	124	149
124	149	168
149	168	99
168	99	45
99	45	45
45	45	159
45	159	64
159	64	52
64	52	92
52	92	46
92	46	35
46	35	78
35	78	97
78	97	45
97	45	95
45	95	88
95	88	86
88	86	124
86	124	121
124	121	134
121	134	126
134	126	129
126	129	107
129	107	96
107	96	102
96	102	109
102	109	89
109	89	128
89	128	135
128	135	112
135	112	117
112	117	110
117	110	148
110	148	166
148	166	188
166	188	192
188	192	194
192	194	178
194	178	216
178	216	188
216	188	161
188	161	115
161	115	130
115	130	136
130	136	150
136	150	167
150	167	168
167	168	155
168	155	137
155	137	150
137	150	116
150	116	165
116	165	116
165	116	143
116	143	140
143	140	172
140	172	186
172	186	140
186	140	131
140	131	141
131	141	153
141	153	170
153	170	162
170	162	153
162	153	139
153	139	118
139	118	148
118	148	219
148	219	222
219	222	220
222	220	199
37	101	73
101	73	49
73	49	131
49	131	131
131	131	88
131	88	35
88	35	37
35	37	81
37	81	78
81	78	111
78	111	115
111	115	76
115	76	96
76	96	54
96	54	77
54	77	123
77	123	112
123	112	71
112	71	205
71	205	151
205	151	137
151	137	43
137	43	128
43	128	139
128	139	42
139	42	91
42	91	186
91	186	124
186	124	71
124	71	136
71	136	135
136	135	104
135	104	125
104	125	107
125	107	51
107	51	92
51	92	68
92	68	74
68	74	55
74	55	75
55	75	90
75	90	74
90	74	97
74	97	60
97	60	139
60	139	119
139	119	120
119	120	178
120	178	181
178	181	129
181	129	108
129	108	88
108	88	107
88	107	152
107	152	168
152	168	55
168	55	59
55	59	119
59	119	107
119	107	97
107	97	106
97	106	45
106	45	157
45	157	221
157	221	186
221	186	191
186	191	166
191	166	127
166	127	152
127	152	174
152	174	159
174	159	123
159	123	133
123	133	136
133	136	171
136	171	188
171	188	202
188	202	205
202	205	206
205	206	194
206	194	133
194	133	168
133	168	130
168	130	125
130	125	99
125	99	188
99	188	182
188	182	185
182	185	146
185	146	181
146	181	208
181	208	199
208	199	206
199	206	160
206	160	103
160	103	92
103	92	177
92	177	234
177	234	207
234	207	175
207	175	168
76	127	61
127	61	44
61	44	66
44	66	71
66	71	70
71	70	44
70	44	32
44	32	87
32	87	154
87	154	116
154	116	57
116	57	83
57	83	99
83	99	124
99	124	63
124	63	68
63	68	76
68	76	78
76	78	137
78	137	127
137	127	171
127	171	47
171	47	75
47	75	61
75	61	69
61	69	119
69	119	162
119	162	125
162	125	142
125	142	149
142	149	108
149	108	41
108	41	69
41	69	125
69	125	62
125	62	55
62	55	55
55	55	68
55	68	75
68	75	105
75	105	179
105	179	95
179	95	74
95	74	56
74	56	176
56	176	191
176	191	154
191	154	196
154	196	203
196	203	167
203	167	118
167	118	116
118	116	117
116	117	131
117	131	136
131	136	74
136	74	41
74	41	48
41	48	88
48	88	106
88	106	67
106	67	22
67	22	74
22	74	104
74	104	146
104	146	177
146	177	166
177	166	175
166	175	134
175	134	171
134	171	163
171	163	107
163	107	113
107	113	92
113	92	135
92	135	202
135	202	205
202	205	202
205	202	207
202	207	186
207	186	166
186	166	207
166	207	142
207	142	142
142	142	90
142	90	116
90	116	152
116	152	175
152	175	146
175	146	194
146	194	205
194	205	212
205	212	170
212	170	95
170	95	102
95	102	147
102	147	224
147	224	192
224	192	162
192	162	135
162	135	149
202	139	53
139	53	64
53	64	108
64	108	98
108	98	127
98	127	133
127	133	37
133	37	33
37	33	89
33	89	126
89	126	127
126	127	40
127	40	66
40	66	101
66	101	85
101	85	73
85	73	82
73	82	91
82	91	113
91	113	186
113	186	150
186	150	59
150	59	91
59	91	122
91	122	118
122	118	125
118	125	124
125	124	197
124	197	132
197	132	126
132	126	135
126	135	96
135	96	81
96	81	88
81	88	99
88	99	135
99	135	91
135	91	81
91	81	66
81	66	108
66	108	143
108	143	205
143	205	103
205	103	37
103	37	136
37	136	191
136	191	188
191	188	209
188	209	196
209	196	145
196	145	115
145	115	183
115	183	147
183	147	170
147	170	92
170	92	45
92	45	62
45	62	83
62	83	57
83	57	38
57	38	44
38	44	20
44	20	25
20	25	31
25	31	76
31	76	178
76	178	213
178	213	191
213	191	175
191	175	160
175	160	99
160	99	148
99	148	107
148	107	112
107	112	176
112	176	203
176	203	206
203	206	206
206	206	195
206	195	181
195	181	164
181	164	203
164	203	182
203	182	107
182	107	181
107	181	125
181	125	145
125	145	130
145	130	161
130	161	161
161	161	209
161	209	162
209	162	80
162	80	37
80	37	99
37	99	237
99	237	202
237	202	146
202	146	125
146	125	114
125	114	118
172	123	61
123	61	89
61	89	140
89	140	160
140	160	116
160	116	144
116	144	76
144	76	33
76	33	66
33	66	119
66	119	123
119	123	59
123	59	72
59	72	156
72	156	73
156	73	34
73	34	40
34	40	125
40	125	91
125	91	123
91	123	145
123	145	74
145	74	90
74	90	85
90	85	81
85	81	80
81	80	110
80	110	146
110	146	92
146	92	90
92	90	161
90	161	152
161	152	125
152	125	109
125	109	104
109	104	137
104	137	106
137	106	102
106	102	81
102	81	90
81	90	192
90	192	211
192	211	188
211	188	77
188	77	73
77	73	152
73	152	204
152	204	186
204	186	163
186	163	143
163	143	140
143	140	196
140	196	166
196	166	138
166	138	169
138	169	142
169	142	147
142	147	172
147	172	105
172	105	25
105	25	31
25	31	14
31	14	20
14	20	23
20	23	20
23	20	56
20	56	175
56	175	204
175	204	209
204	209	133
209	133	118
133	118	161
118	161	93
161	93	127
93	127	203
127	203	191
203	191	204
191	204	205
204	205	176
205	176	194
176	194	166
194	166	205
166	205	199
205	199	136
199	136	205
136	205	175
205	175	111
175	111	192
111	192	194
192	194	127
194	127	97
127	97	50
97	50	60
50	60	65
60	65	151
65	151	220
151	220	163
220	163	135
163	135	130
135	130	134
130	134	119
129	113	54
113	54	105
54	105	153
105	153	104
153	104	88
104	88	98
88	98	95
98	95	41
95	41	34
41	34	66
34	66	124
66	124	107
124	107	32
107	32	117
32	117	165
117	165	87
165	87	110
87	110	90
110	90	98
90	98	107
98	107	148
107	148	91
148	91	72
91	72	88
72	88	66
88	66	69
66	69	131
69	131	134
131	134	126
134	126	92
126	92	112
92	112	133
112	133	120
133	120	162
120	162	79
162	79	128
79	128	118
128	118	113
118	113	127
113	127	124
127	124	207
124	207	178
207	178	181
178	181	136
181	136	47
136	47	145
47	145	220
145	220	185
220	185	150
185	150	162
150	162	156
162	156	188
156	188	183
188	183	139
183	139	153
139	153	139
153	139	132
139	132	168
132	168	58
168	58	61
58	61	144
61	144	86
144	86	53
86	53	18
53	18	38
18	38	86
38	86	118
86	118	95
118	95	143
95	143	87
143	87	119
87	119	166
119	166	125
166	125	115
125	115	184
115	184	153
184	153	188
153	188	183
188	183	194
183	194	201
194	201	170
201	170	206
170	206	200
206	200	145
200	145	159
145	159	140
159	140	134
140	134	141
134	141	158
141	158	81
158	81	44
81	44	38
44	38	62
38	62	118
62	118	190
118	190	216
190	216	154
216	154	132
154	132	131
132	131	156
131	156	154
106	96	41
96	41	69
41	69	116
69	116	166
116	166	120
166	120	93
120	93	126
93	126	73
126	73	30
73	30	41
30	41	109
41	109	172
109	172	144
172	144	58
144	58	125
58	125	132
125	132	147
132	147	76
147	76	92
76	92	72
92	72	70
72	70	32
70	32	31
32	31	102
31	102	65
102	65	72
65	72	140
72	140	97
140	97	89
97	89	82
89	82	133
82	133	152
133	152	96
152	96	163
96	163	85
163	85	132
85	132	94
132	94	120
94	120	128
120	128	201
128	201	207
201	207	193
207	193	215
193	215	155
215	155	48
155	48	122
48	122	206
122	206	161
206	161	187
161	187	136
187	136	125
136	125	157
125	157	192
157	192	175
192	175	74
175	74	89
74	89	135
89	135	137
135	137	59
137	59	105
59	105	212
105	212	130
212	130	78
130	78	23
78	23	48
23	48	37
48	37	67
37	67	135
67	135	127
135	127	33
127	33	102
33	102	169
102	169	111
169	111	105
111	105	145
105	145	177
145	177	188
177	188	124
188	124	174
124	174	199
174	199	165
199	165	210
165	210	181
210	181	133
181	133	80
133	80	189
80	189	162
189	162	101
162	101	48
101	48	36
48	36	40
36	40	56
40	56	117
56	117	84
117	84	163
84	163	222
163	222	163
222	163	167
163	167	144
167	144	142
144	142	144
93	80	57
80	57	120
57	120	114
120	114	168
114	168	164
168	164	132
164	132	132
132	132	137
132	137	63
137	63	37
63	37	101
37	101	145
101	145	154
145	154	151
154	151	134
151	134	146
134	146	109
146	109	147
109	147	151
147	151	52
151	52	57
52	57	20
57	20	31
20	31	160
31	160	62
160	62	115
62	115	124
115	124	142
124	142	103
142	103	62
103	62	70
62	70	87
70	87	139
87	139	188
139	188	118
188	118	110
118	110	85
110	85	88
85	88	150
88	150	216
150	216	185
216	185	206
185	206	202
206	202	210
202	210	91
210	91	43
91	43	128
43	128	207
128	207	196
207	196	138
196	138	138
138	138	170
138	170	194
170	194	136
194	136	138
136	138	131
138	131	132
131	132	214
132	214	83
214	83	101
83	101	153
101	153	108
153	108	196
108	196	149
196	149	55
149	55	14
55	14	60
14	60	170
60	170	65
170	65	43
65	43	64
43	64	85
64	85	159
85	159	118
159	118	132
118	132	183
132	183	158
183	158	118
158	118	186
118	186	196
186	196	174
196	174	197
174	197	155
197	155	120
155	120	100
120	100	128
100	128	49
128	49	38
49	38	40
38	40	79
40	79	183
79	183	179
183	179	102
179	102	142
102	142	149
142	149	133
149	133	153
133	153	164
153	164	141
164	141	176
141	176	172
111	58	82
58	82	139
82	139	126
139	126	194
126	194	148
194	148	112
148	112	130
112	130	153
130	153	101
153	101	32
101	32	84
32	84	58
84	58	147
58	147	223
147	223	198
223	198	151
198	151	93
151	93	131
93	131	146
131	146	113
146	113	84
113	84	60
84	60	48
60	48	113
48	113	51
113	51	122
51	122	96
122	96	133
96	133	120
133	120	75
120	75	84
75	84	128
84	128	172
128	172	215
172	215	102
215	102	77
102	77	138
77	138	148
138	148	77
148	77	172
77	172	199
172	199	182
199	182	176
182	176	194
176	194	160
194	160	34
160	34	88
34	88	215
88	215	171
215	171	157
171	157	186
157	186	188
186	188	145
188	145	132
145	132	216
132	216	125
216	125	97
125	97	179
97	179	79
179	79	108
79	108	124
108	124	122
124	122	119
122	119	159
119	159	91
159	91	36
91	36	114
36	114	127
114	127	25
127	25	36
25	36	84
36	84	128
84	128	124
128	124	123
124	123	160
123	160	191
160	191	148
191	148	162
148	162	207
162	207	190
207	190	179
190	179	165
179	165	114
165	114	75
114	75	88
75	88	42
88	42	44
42	44	56
44	56	127
56	127	147
127	147	134
147	134	146
134	146	143
146	143	169
143	169	162
169	162	109
162	109	171
109	171	196
171	196	157
196	157	146
157	146	185
98	80	83
80	83	154
83	154	164
154	164	135
164	135	167
135	167	100
167	100	111
100	111	76
111	76	77
76	77	29
77	29	30
29	30	33
30	33	126
33	126	184
126	184	188
184	188	122
188	122	78
122	78	91
78	91	133
91	133	186
133	186	112
186	112	98
112	98	41
98	41	57
41	57	47
57	47	121
47	121	152
121	152	177
152	177	116
177	116	79
116	79	66
79	66	133
66	133	199
133	199	182
199	182	95
182	95	97
95	97	117
97	117	156
117	156	109
156	109	64
109	64	177
64	177	175
177	175	209
175	209	172
209	172	114
172	114	44
114	44	54
44	54	122
54	122	116
122	116	137
116	137	152
137	152	129
152	129	177
129	177	171
177	171	138
171	138	93
138	93	89
93	89	116
89	116	91
116	91	80
91	80	58
80	58	64
58	64	50
64	50	75
50	75	170
75	170	175
170	175	155
175	155	53
155	53	26
53	26	22
26	22	60
22	60	177
60	177	126
177	126	115
126	115	108
115	108	118
108	118	135
118	135	163
135	163	163
163	163	153
163	153	122
153	122	124
122	124	79
124	79	61
79	61	94
61	94	46
94	46	155
46	155	171
155	171	195
171	195	198
195	198	148
198	148	120
148	120	203
120	203	207
203	207	212
207	212	174
212	174	172
174	172	176
172	176	169
176	169	128
169	128	170
134	106	89
106	89	115
89	115	101
115	101	92
101	92	99
92	99	107
99	107	125
107	125	109
125	109	138
109	138	81
138	81	33
81	33	33
33	33	52
33	52	151
52	151	91
151	91	59
91	59	79
59	79	121
79	121	153
121	153	212
153	212	128
212	128	91
128	91	33
91	33	48
33	48	40
48	40	88
40	88	130
88	130	128
130	128	72
128	72	39
72	39	77
39	77	128
77	128	96
128	96	131
96	131	80
131	80	122
80	122	129
122	129	141
129	141	157
141	157	80
157	80	128
80	128	143
128	143	165
143	165	157
165	157	162
157	162	83
162	83	37
83	37	55
37	55	112
55	112	101
112	101	88
101	88	142
88	142	141
142	141	114
141	114	113
114	113	108
113	108	75
108	75	124
75	124	143
124	143	111
143	111	133
111	133	65
133	65	51
65	51	76
51	76	131
76	131	181
131	181	118
181	118	42
118	42	15
42	15	23
15	23	26
23	26	108
26	108	118
108	118	137
118	137	96
137	96	80
96	80	157
80	157	212
157	212	215
212	215	148
215	148	85
148	85	40
85	40	51
40	51	37
51	37	73
37	73	133
73	133	217
133	217	179
217	179	183
179	183	211
183	211	199
211	199	114
199	114	178
114	178	190
178	190	168
190	168	154
168	154	150
154	150	178
150	178	135
178	135	117
135	117	127
116	77	36
77	36	73
36	73	130
73	130	131
130	131	135
131	135	174
135	174	131
174	131	132
131	132	142
132	142	127
142	127	37
127	37	37
37	37	56
37	56	107
56	107	79
107	79	87
79	87	53
87	53	105
53	105	141
105	141	188
141	188	124
188	124	51
124	51	138
51	138	71
138	71	47
71	47	157
47	157	83
157	83	119
83	119	67
119	67	30
67	30	81
30	81	180
81	180	85
180	85	152
85	152	84
152	84	87
84	87	134
87	134	91
134	91	159
91	159	172
159	172	98
172	98	200
98	200	176
200	176	113
176	113	152
113	152	106
152	106	51
106	51	52
51	52	69
52	69	107
69	107	166
107	166	186
166	186	124
186	124	80
124	80	188
80	188	176
188	176	131
176	131	157
131	157	109
157	109	156
109	156	177
156	177	105
177	105	95
105	95	124
95	124	163
124	163	133
163	133	137
133	137	172
137	172	30
172	30	18
30	18	26
18	26	61
26	61	130
61	130	131
130	131	116
131	116	142
116	142	190
142	190	184
190	184	113
184	113	55
113	55	27
55	27	31
27	31	85
31	85	163
85	163	160
163	160	85
160	85	208
85	208	192
208	192	188
192	188	210
188	210	209
210	209	136
209	136	189
136	189	148
189	148	111
148	111	120
111	120	118
120	118	204
118	204	101
204	101	97
101	97	163
72	77	34
77	34	73
34	73	145
73	145	149
145	149	143
149	143	104
143	104	127
104	127	129
127	129	108
129	108	132
108	132	125
132	125	100
125	100	32
100	32	50
32	50	118
50	118	95
118	95	154
95	154	119
154	119	139
119	139	119
139	119	108
119	108	46
108	46	172
46	172	68
172	68	95
68	95	121
95	121	120
121	120	46
120	46	55
46	55	50
55	50	161
50	161	148
161	148	130
148	130	157
130	157	106
157	106	156
106	156	112
156	112	164
112	164	179
164	179	100
179	100	63
100	63	85
63	85	150
85	150	151
150	151	133
151	133	105
133	105	68
105	68	55
68	55	45
55	45	117
45	117	190
117	190	164
190	164	115
164	115	176
115	176	213
176	213	159
213	159	159
159	159	131
159	131	96
131	96	134
96	134	182
134	182	153
182	153	140
153	140	159
140	159	167
159	167	108
167	108	188
108	188	226
188	226	123
226	123	21
123	21	31
21	31	59
31	59	60
59	60	56
60	56	126
56	126	182
126	182	132
182	132	63
132	63	37
63	37	36
37	36	36
36	36	98
36	98	195
98	195	213
195	213	174
213	174	91
174	91	142
91	142	182
142	182	139
182	139	152
139	152	139
152	139	135
139	135	143
135	143	116
143	116	115
116	115	119
115	119	126
119	126	179
126	179	131
179	131	153
131	153	204
75	77	41
77	41	153
41	153	167
153	167	149
167	149	172
149	172	167
172	167	116
167	116	147
116	147	157
147	157	133
157	133	110
133	110	100
110	100	125
100	125	34
125	34	95
34	95	97
95	97	182
97	182	154
182	154	144
154	144	130
144	130	53
130	53	97
53	97	190
97	190	35
190	35	150
35	150	150
150	150	66
150	66	63
66	63	33
63	33	51
33	51	129
51	129	77
129	77	206
77	206	95
206	95	139
95	139	171
139	171	136
171	136	125
136	125	124
125	124	127
124	127	122
127	122	35
122	35	93
35	93	207
93	207	137
207	137	109
137	109	67
109	67	153
67	153	89
153	89	90
89	90	206
90	206	147
206	147	175
147	175	224
175	224	221
224	221	140
221	140	84
140	84	123
84	123	77
123	77	176
77	176	163
176	163	199
163	199	208
199	208	129
208	129	69
129	69	175
69	175	203
175	203	188
203	188	180
188	180	74
180	74	31
74	31	40
31	40	72
40	72	101
72	101	71
101	71	58
71	58	40
58	40	34
40	34	22
34	22	89
22	89	157
89	157	170
157	170	213
170	213	216
213	216	173
216	173	112
173	112	128
112	128	80
128	80	90
80	90	149
90	149	162
149	162	200
162	200	138
200	138	130
138	130	125
130	125	78
125	78	119
78	119	138
119	138	95
138	95	192
95	192	218
124	88	61
88	61	137
61	137	122
137	122	186
122	186	196
186	196	193
196	193	105
193	105	133
105	133	96
133	96	134
96	134	186
134	186	161
186	161	124
161	124	67
124	67	38
67	38	67
38	67	147
67	147	159
147	159	135
159	135	128
135	128	52
128	52	80
52	80	125
80	125	70
125	70	100
70	100	145
100	145	124
145	124	165
124	165	90
165	90	39
90	39	44
39	44	95
44	95	180
95	180	90
180	90	122
90	122	112
122	112	179
112	179	155
179	155	138
155	138	209
138	209	168
209	168	159
168	159	121
159	121	67
121	67	97
67	97	96
97	96	61
96	61	168
61	168	94
168	94	58
94	58	155
58	155	158
155	158	151
158	151	210
151	210	201
210	201	100
201	100	143
100	143	136
143	136	60
136	60	202
60	202	204
202	204	216
204	216	219
216	219	111
219	111	118
111	118	149
118	149	126
149	126	173
126	173	208
173	208	124
208	124	56
124	56	48
56	48	84
48	84	85
84	85	65
85	65	57
65	57	31
57	31	43
31	43	135
43	135	179
135	179	138
179	138	168
138	168	146
168	146	135
146	135	143
135	143	82
143	82	107
82	107	183
107	183	136
183	136	140
136	140	203
140	203	184
203	184	144
184	144	109
144	109	70
109	70	73
70	73	110
73	110	58
110	58	70
58	70	158
70	158	174
136	105	93
105	93	141
93	141	97
141	97	147
97	147	142
147	142	148
142	148	111
148	111	92
111	92	132
92	132	172
132	172	197
172	197	127
197	127	77
127	77	94
77	94	69
94	69	19
69	19	54
19	54	90
54	90	123
90	123	120
123	120	35
120	35	59
35	59	142
59	142	131
142	131	82
131	82	100
82	100	180
100	180	156
180	156	67
156	67	74
67	74	34
74	34	136
34	136	130
136	130	167
130	167	187
167	187	162
187	162	215
162	215	141
215	141	117
141	117	167
117	167	147
167	147	157
147	157	115
157	115	96
115	96	33
96	33	56
33	56	54
56	54	85
54	85	91
85	91	85
91	85	165
85	165	162
165	162	163
162	163	158
163	158	167
158	167	101
167	101	202
101	202	137
202	137	73
137	73	209
73	209	222
209	222	222
222	222	200
222	200	104
200	104	200
104	200	137
200	137	145
137	145	151
145	151	205
151	205	179
205	179	161
179	161	44
161	44	27
44	27	63
27	63	59
63	59	32
59	32	88
32	88	171
88	171	139
171	139	81
139	81	106
81	106	155
106	155	177
155	177	196
177	196	205
196	205	125
205	125	196
125	196	150
196	150	175
150	175	132
175	132	170
132	170	157
170	157	145
157	145	101
145	101	68
101	68	68
68	68	95
68	95	36
95	36	99
36	99	139
99	139	126
105	74	37
74	37	155
37	155	171
155	171	110
171	110	95
110	95	137
95	137	110
137	110	121
110	121	127
121	127	157
127	157	196
157	196	65
196	65	142
65	142	167
142	167	87
167	87	47
87	47	25
47	25	84
25	84	115
84	115	123
115	123	36
123	36	94
36	94	149
94	149	133
149	133	122
133	122	159
122	159	113
159	113	84
113	84	84
84	84	54
84	54	62
54	62	146
62	146	78
146	78	194
78	194	144
194	144	156
144	156	167
156	167	126
167	126	109
126	109	132
109	132	151
132	151	152
151	152	138
152	138	133
138	133	104
133	104	65
104	65	187
65	187	61
187	61	118
61	118	184
118	184	174
184	174	112
174	112	106
112	106	118
106	118	201
118	201	145
201	145	220
145	220	129
220	129	109
129	109	227
109	227	219
227	219	229
219	229	144
229	144	162
144	162	193
162	193	152
193	152	189
152	189	215
189	215	193
215	193	181
193	181	155
181	155	58
155	58	21
58	21	63
21	63	83
63	83	64
83	64	135
64	135	131
135	131	70
131	70	165
70	165	196
165	196	186
196	186	211
186	211	208
211	208	210
208	210	134
210	134	196
134	196	199
196	199	127
199	127	182
127	182	182
182	182	133
182	133	169
133	169	139
169	139	85
139	85	80
85	80	83
80	83	44
83	44	78
44	78	145
78	145	182
72	68	32
68	32	77
32	77	148
77	148	90
148	90	68
90	68	75
68	75	134
75	134	146
134	146	149
146	149	146
149	146	142
146	142	61
142	61	169
61	169	132
169	132	108
132	108	67
108	67	31
67	31	20
31	20	80
20	80	74
80	74	44
74	44	141
44	141	95
141	95	102
95	102	71
102	71	108
71	108	130
108	130	113
130	113	78
113	78	54
78	54	189
54	189	157
189	157	37
157	37	84
37	84	128
84	128	106
128	106	89
106	89	96
89	96	135
96	135	109
135	109	170
109	170	175
170	175	137
175	137	124
137	124	136
124	136	91
136	91	138
91	138	87
138	87	136
87	136	223
136	223	182
223	182	105
182	105	97
105	97	138
97	138	192
138	192	106
192	106	197
106	197	87
197	87	121
87	121	230
121	230	232
230	232	205
232	205	111
205	111	175
111	175	174
175	174	163
174	163	202
163	202	207
202	207	158
207	158	131
158	131	68
131	68	57
68	57	28
57	28	69
28	69	119
69	119	42
119	42	152
42	152	151
152	151	155
151	155	212
155	212	204
212	204	173
204	173	183
173	183	212
183	212	212
212	212	148
212	148	185
148	185	200
185	200	143
200	143	192
143	192	185
192	185	146
185	146	205
146	205	156
205	156	138
156	138	115
138	115	102
115	102	37
102	37	122
37	122	206
122	206	220
74	77	36
77	36	64
36	64	145
64	145	84
145	84	60
84	60	76
60	76	106
76	106	192
106	192	137
192	137	141
137	141	69
141	69	122
69	122	160
122	160	131
160	131	100
131	100	70
100	70	40
70	40	49
40	49	20
49	20	43
20	43	125
43	125	91
125	91	42
91	42	92
42	92	118
92	118	115
118	115	136
115	136	98
136	98	74
98	74	119
74	119	171
119	171	100
171	100	112
100	112	63
112	63	66
63	66	125
66	125	39
125	39	87
39	87	167
87	167	160
167	160	96
160	96	165
96	165	204
165	204	152
204	152	162
152	162	175
162	175	87
175	87	53
87	53	147
53	147	203
147	203	147
203	147	138
147	138	116
138	116	216
116	216	192
216	192	75
192	75	177
75	177	58
177	58	165
58	165	212
165	212	210
212	210	152
210	152	121
152	121	147
121	147	166
147	166	215
166	215	170
215	170	133
170	133	159
133	159	59
159	59	26
59	26	55
26	55	34
55	34	57
34	57	144
57	144	34
144	34	58
34	58	193
58	193	183
193	183	210
183	210	212
210	212	212
212	212	165
212	165	211
165	211	214
211	214	169
214	169	138
169	138	135
138	135	173
135	173	218
173	218	217
218	217	178
217	178	178
178	178	170
178	170	208
170	208	135
208	135	97
135	97	39
97	39	170
39	170	219
170	219	213
101	81	43
81	43	129
43	129	119
129	119	139
119	139	99
139	99	77
99	77	126
77	126	204
126	204	150
204	150	64
150	64	70
64	70	104
70	104	139
104	139	119
139	119	92
119	92	155
92	155	118
155	118	45
118	45	48
45	48	74
48	74	66
74	66	45
66	45	36
45	36	107
36	107	156
107	156	103
156	103	175
103	175	91
175	91	109
91	109	172
109	172	123
172	123	36
123	36	85
36	85	150
85	150	132
150	132	93
132	93	87
93	87	188
87	188	178
188	178	126
178	126	126
126	126	126
126	126	209
126	209	199
209	199	136
199	136	165
136	165	122
165	122	83
122	83	79
83	79	122
79	122	109
122	109	136
109	136	81
136	81	165
81	165	162
165	162	82
162	82	82
82	82	58
82	58	188
58	188	173
188	173	175
173	175	114
175	114	143
114	143	175
143	175	129
175	129	111
129	111	83
111	83	135
83	135	85
135	85	36
85	36	151
36	151	148
151	148	88
148	88	60
88	60	94
60	94	45
94	45	27
45	27	148
27	148	184
148	184	212
184	212	211
212	211	209
211	209	167
209	167	211
167	211	211
211	211	183
211	183	163
183	163	103
163	103	164
103	164	217
164	217	188
217	188	127
188	127	170
127	170	175
170	175	167
175	167	115
167	115	102
115	102	52
102	52	91
52	91	169
91	169	220
85	103	60
103	60	142
60	142	102
142	102	96
102	96	65
96	65	86
65	86	153
86	153	181
153	181	160
181	160	60
160	60	75
60	75	73
75	73	167
73	167	78
167	78	62
78	62	86
62	86	119
86	119	79
119	79	109
79	109	47
109	47	29
47	29	29
29	29	35
29	35	85
35	85	102
85	102	79
102	79	142
79	142	92
142	92	115
92	115	159
115	159	165
159	165	57
165	57	138
57	138	133
138	133	94
133	94	48
94	48	90
48	90	157
90	157	112
157	112	112
112	112	138
112	138	159
138	159	171
159	171	189
171	189	113
189	113	114
113	114	119
114	119	107
119	107	104
107	104	96
104	96	167
96	167	108
167	108	48
108	48	61
48	61	62
61	62	54
62	54	34
54	34	41
34	41	95
41	95	172
95	172	141
172	141	64
141	64	121
64	121	88
121	88	51
88	51	60
51	60	125
60	125	113
125	113	79
113	79	197
79	197	219
197	219	170
219	170	124
170	124	125
124	125	64
125	64	40
64	40	30
40	30	66
30	66	172
66	172	216
172	216	213
216	213	213
213	213	155
213	155	186
155	186	216
186	216	156
216	156	177
156	177	146
177	146	197
146	197	207
197	207	209
207	209	182
209	182	187
182	187	152
187	152	142
152	142	165
142	165	159
165	159	83
159	83	163
83	163	122
163	122	116
68	80	92
80	92	122
92	122	133
122	133	78
133	78	49
78	49	82
49	82	94
82	94	129
94	129	178
129	178	80
178	80	120
80	120	111
120	111	87
111	87	50
87	50	70
50	70	77
70	77	132
77	132	154
132	154	70
154	70	48
70	48	48
48	48	39
48	39	22
39	22	17
22	17	12
17	12	45
12	45	63
45	63	72
63	72	157
72	157	165
157	165	152
165	152	89
152	89	161
89	161	68
161	68	58
68	58	60
58	60	96
60	96	120
96	120	160
120	160	88
160	88	91
88	91	126
91	126	79
126	79	176
79	176	194
176	194	151
194	151	97
151	97	115
97	115	111
115	111	42
111	42	117
42	117	150
117	150	71
150	71	109
71	109	28
109	28	50
28	50	45
50	45	34
45	34	115
34	115	181
115	181	93
181	93	66
93	66	93
66	93	99
93	99	51
99	51	95
51	95	136
95	136	81
136	81	138
81	138	172
138	172	166
172	166	144
166	144	117
144	117	159
117	159	117
159	117	47
117	47	37
47	37	28
37	28	167
28	167	216
167	216	208
216	208	212
208	212	191
212	191	152
191	152	214
152	214	126
214	126	156
126	156	176
156	176	219
176	219	216
219	216	206
216	206	176
206	176	91
176	91	155
91	155	164
155	164	186
164	186	162
186	162	81
162	81	141
81	141	85
141	85	117
99	71	94
71	94	142
94	142	124
142	124	108
124	108	93
108	93	116
93	116	47
116	47	63
47	63	86
63	86	53
86	53	143
53	143	98
143	98	53
98	53	49
53	49	116
49	116	178
116	178	200
178	200	106
200	106	31
106	31	40
31	40	41
40	41	60
41	60	25
60	25	52
25	52	100
52	100	36
100	36	27
36	27	51
27	51	134
51	134	207
